Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2012-04-11,99.485,99.51,99.48,99.505,,99.505,164083.0,1044334.0
2012-04-12,99.505,99.53,99.505,99.52,,99.52,262563.0,1037327.0
2012-04-13,99.525,99.53,99.505,99.52,,99.52,168668.0,1014720.0
2012-04-16,99.515,99.52,99.5,99.52,,99.52,125915.0,1019943.0
2012-04-17,99.515,99.53,99.51,99.525,,99.525,130984.0,1015235.0
2012-04-18,99.525,99.53,99.515,99.525,,99.525,83585.0,1012449.0
2012-04-19,99.52,99.525,99.515,99.515,,99.515,70178.0,1003173.0
2012-04-20,99.515,99.52,99.51,99.515,,99.515,86539.0,995023.0
2012-04-23,99.515,99.52,99.505,99.51,,99.51,117397.0,991424.0
2012-04-24,99.51,99.52,99.505,99.515,,99.515,109168.0,1004476.0
2012-04-25,99.52,99.53,99.51,99.525,,99.525,153325.0,1008453.0
2012-04-26,99.52,99.53,99.515,99.525,,99.525,91597.0,997418.0
2012-04-27,99.515,99.525,99.505,99.525,,99.525,83881.0,989415.0
2012-04-30,99.52,99.525,99.515,99.525,,99.525,60624.0,995696.0
2012-05-01,99.525,99.53,99.52,99.525,,99.525,87038.0,980345.0
2012-05-02,99.525,99.53,99.52,99.525,,99.525,87587.0,984926.0
2012-05-03,99.53,99.53,99.52,99.525,,99.525,50061.0,976275.0
2012-05-04,99.525,99.53,99.52,99.525,,99.525,85226.0,979110.0
2012-05-07,99.525,99.525,99.51,99.525,,99.525,90740.0,980393.0
2012-05-08,99.525,99.525,99.5,99.515,,99.515,229916.0,967668.0
2012-05-09,99.515,99.515,99.485,99.5,,99.5,368978.0,957543.0
2012-05-10,99.495,99.51,99.49,99.505,,99.505,167268.0,984992.0
2012-05-11,99.49,99.505,99.485,99.5,,99.5,182176.0,964707.0
2012-05-14,99.4975,99.5025,99.4825,99.495,,99.495,287604.0,966148.0
2012-05-15,99.49,99.5075,99.49,99.495,,99.495,201708.0,960070.0
2012-05-16,99.4925,99.505,99.4825,99.5025,,99.5025,298174.0,956522.0
2012-05-17,99.5025,99.505,99.495,99.5025,,99.5025,129294.0,962018.0
2012-05-18,99.5025,99.5025,99.4875,99.5,,99.5,115269.0,950733.0
2012-05-21,99.5,99.52,99.5,99.5125,,99.5125,110528.0,961312.0
2012-05-22,99.5175,99.52,99.51,99.515,,99.515,114554.0,968431.0
2012-05-23,99.5125,99.515,99.505,99.51,,99.51,143863.0,969157.0
2012-05-24,99.515,99.52,99.51,99.5125,,99.5125,132096.0,962331.0
2012-05-25,99.5125,99.5175,99.51,99.5125,,99.5125,75455.0,961428.0
2012-05-29,99.5125,99.5225,99.51,99.5175,,99.5175,112605.0,969320.0
2012-05-30,99.5225,99.5225,99.51,99.5175,,99.5175,173002.0,973660.0
2012-05-31,99.5175,99.5275,99.5125,99.525,,99.525,164341.0,963614.0
2012-06-01,99.525,99.525,99.5125,99.52,,99.52,217367.0,944544.0
2012-06-04,99.5175,99.5225,99.5175,99.52,,99.52,48424.0,925270.0
2012-06-05,99.52,99.525,99.52,99.5225,,99.5225,54093.0,922803.0
2012-06-06,99.525,99.53,99.525,99.525,,99.525,131780.0,915560.0
2012-06-07,99.5275,99.53,99.525,99.525,,99.525,103773.0,908075.0
2012-06-08,99.525,99.53,99.525,99.525,,99.525,76492.0,900934.0
2012-06-11,99.53,99.53,99.525,99.5275,,99.5275,60758.0,891057.0
2012-06-12,99.53,99.53,99.525,99.5275,,99.5275,96331.0,888187.0
2012-06-13,99.5275,99.53,99.5275,99.5275,,99.5275,89469.0,879102.0
2012-06-14,99.5275,99.53,99.5275,99.5275,,99.5275,111167.0,873690.0
2012-06-15,99.53,99.535,99.5275,99.5325,,99.5325,195537.0,865745.0
2012-06-18,99.5325,99.535,99.53,99.5321,,99.5321,10894.0,854438.0
2012-06-19,99.515,99.535,99.515,99.525,,99.525,254662.0,931979.0
2012-06-20,99.525,99.555,99.52,99.535,,99.535,335015.0,965010.0
2012-06-21,99.53,99.53,99.51,99.52,,99.52,178639.0,941000.0
2012-06-22,99.52,99.555,99.51,99.545,,99.545,269435.0,947478.0
2012-06-25,99.55,99.575,99.55,99.56,,99.56,285174.0,968750.0
2012-06-26,99.555,99.565,99.54,99.55,,99.55,158837.0,962158.0
2012-06-27,99.55,99.555,99.54,99.545,,99.545,155071.0,961064.0
2012-06-28,99.545,99.55,99.515,99.52,,99.52,209433.0,939302.0
2012-06-29,99.52,99.54,99.515,99.52,,99.52,166089.0,956110.0
2012-07-02,99.525,99.525,99.51,99.52,,99.52,117746.0,964240.0
2012-07-03,99.52,99.53,99.52,99.525,,99.525,102504.0,965343.0
2012-07-05,99.525,99.56,99.525,99.54,,99.54,213138.0,964730.0
2012-07-06,99.545,99.565,99.54,99.555,,99.555,107059.0,957848.0
2012-07-09,99.56,99.565,99.545,99.555,,99.555,143241.0,955534.0
2012-07-10,99.555,99.56,99.545,99.555,,99.555,83102.0,945677.0
2012-07-11,99.555,99.595,99.555,99.585,,99.585,286525.0,943058.0
2012-07-12,99.585,99.61,99.58,99.595,,99.595,202797.0,973259.0
2012-07-13,99.595,99.605,99.575,99.59,,99.59,177660.0,969362.0
2012-07-16,99.6,99.61,99.59,99.595,,99.595,245880.0,982831.0
2012-07-17,99.6,99.61,99.58,99.59,,99.59,187621.0,973185.0
2012-07-18,99.585,99.6,99.58,99.59,,99.59,120296.0,971864.0
2012-07-19,99.595,99.625,99.59,99.605,,99.605,163985.0,968585.0
2012-07-20,99.605,99.61,99.59,99.6,,99.6,97920.0,957648.0
2012-07-23,99.605,99.605,99.585,99.595,,99.595,122364.0,953210.0
2012-07-24,99.59,99.61,99.585,99.595,,99.595,132523.0,951098.0
2012-07-25,99.605,99.61,99.595,99.6,,99.6,114210.0,934433.0
2012-07-26,99.605,99.61,99.595,99.605,,99.605,117069.0,939050.0
2012-07-27,99.605,99.615,99.595,99.605,,99.605,135281.0,927682.0
2012-07-30,99.62,99.63,99.61,99.62,,99.62,134517.0,924150.0
2012-07-31,99.625,99.63,99.61,99.615,,99.615,160165.0,920380.0
2012-08-01,99.62,99.635,99.61,99.615,,99.615,197976.0,918328.0
2012-08-02,99.61,99.615,99.6,99.605,,99.605,156537.0,891192.0
2012-08-03,99.605,99.61,99.59,99.605,,99.605,112275.0,867833.0
2012-08-06,99.605,99.615,99.6,99.605,,99.605,66379.0,871949.0
2012-08-07,99.605,99.615,99.6,99.605,,99.605,115658.0,858814.0
2012-08-08,99.6,99.605,99.59,99.6,,99.6,83304.0,854117.0
2012-08-09,99.595,99.6,99.585,99.595,,99.595,109050.0,852192.0
2012-08-10,99.59,99.6,99.59,99.595,,99.595,129981.0,857903.0
2012-08-13,99.59,99.6,99.59,99.595,,99.595,94941.0,830829.0
2012-08-14,99.59,99.5975,99.585,99.59,,99.59,114815.0,819667.0
2012-08-15,99.5875,99.59,99.585,99.5875,,99.5875,100991.0,821181.0
2012-08-16,99.5875,99.5875,99.58,99.585,,99.585,132377.0,822990.0
2012-08-17,99.5825,99.59,99.5825,99.585,,99.585,61961.0,809865.0
2012-08-20,99.5875,99.5875,99.5825,99.585,,99.585,49071.0,811612.0
2012-08-21,99.5825,99.585,99.5775,99.5825,,99.5825,75446.0,816169.0
2012-08-22,99.58,99.5925,99.5775,99.5825,,99.5825,131387.0,808357.0
2012-08-23,99.59,99.6,99.585,99.595,,99.595,161126.0,804854.0
2012-08-24,99.595,99.6,99.5925,99.5975,,99.5975,78032.0,798766.0
2012-08-27,99.5975,99.6,99.595,99.5975,,99.5975,44228.0,800913.0
2012-08-28,99.5975,99.6075,99.5975,99.605,,99.605,92569.0,800631.0
2012-08-29,99.6075,99.6075,99.6,99.605,,99.605,94311.0,796109.0
2012-08-30,99.6025,99.605,99.6,99.605,,99.605,88330.0,788450.0
2012-08-31,99.6025,99.6175,99.6,99.61,,99.61,189297.0,795084.0
2012-09-04,99.6125,99.6175,99.61,99.615,,99.615,96880.0,797224.0
2012-09-05,99.615,99.6175,99.61,99.615,,99.615,87844.0,783808.0
2012-09-06,99.6125,99.615,99.605,99.6075,,99.6075,89950.0,787756.0
2012-09-07,99.6075,99.61,99.6,99.6075,,99.6075,176711.0,792275.0
2012-09-10,99.6075,99.615,99.6075,99.6125,,99.6125,81557.0,792757.0
2012-09-11,99.6125,99.62,99.61,99.6175,,99.6175,115619.0,780668.0
2012-09-12,99.6175,99.6225,99.615,99.6175,,99.6175,150181.0,780459.0
2012-09-13,99.6175,99.6325,99.6175,99.62,,99.62,272682.0,766273.0
2012-09-14,99.62,99.6225,99.6175,99.62,,99.62,142545.0,735942.0
2012-09-17,99.62,99.62,99.6175,99.6192,,99.6192,6842.0,716971.0
2012-09-18,99.675,99.68,99.66,99.665,,99.665,171999.0,944875.0
2012-09-19,99.67,99.675,99.665,99.665,,99.665,100365.0,953604.0
2012-09-20,99.665,99.67,99.66,99.66,,99.66,119385.0,961099.0
2012-09-21,99.66,99.68,99.66,99.675,,99.675,117750.0,975691.0
2012-09-24,99.68,99.68,99.66,99.665,,99.665,119602.0,995300.0
2012-09-25,99.665,99.67,99.65,99.665,,99.665,193914.0,1007626.0
2012-09-26,99.665,99.665,99.63,99.645,,99.645,254384.0,1009712.0
2012-09-27,99.645,99.665,99.635,99.66,,99.66,224371.0,998319.0
2012-09-28,99.66,99.69,99.66,99.68,,99.68,249782.0,988880.0
2012-10-01,99.685,99.69,99.67,99.685,,99.685,88592.0,987782.0
2012-10-02,99.685,99.695,99.675,99.68,,99.68,71801.0,983744.0
2012-10-03,99.68,99.69,99.675,99.685,,99.685,75597.0,984049.0
2012-10-04,99.685,99.69,99.675,99.685,,99.685,106376.0,987453.0
2012-10-05,99.68,99.685,99.67,99.675,,99.675,82859.0,985265.0
2012-10-08,99.675,99.675,99.66,99.665,,99.665,45107.0,979245.0
2012-10-09,99.665,99.685,99.665,99.675,,99.675,94615.0,980809.0
2012-10-10,99.68,99.685,99.67,99.68,,99.68,95913.0,983989.0
2012-10-11,99.68,99.69,99.68,99.685,,99.685,72818.0,976328.0
2012-10-12,99.685,99.7,99.685,99.695,,99.695,113544.0,980762.0
2012-10-15,99.7,99.71,99.69,99.7,,99.7,126715.0,984133.0
2012-10-16,99.705,99.72,99.705,99.715,,99.715,105560.0,987284.0
2012-10-17,99.72,99.72,99.705,99.715,,99.715,139277.0,992144.0
2012-10-18,99.71,99.715,99.7,99.71,,99.71,165374.0,982143.0
2012-10-19,99.71,99.71,99.695,99.705,,99.705,112113.0,986957.0
2012-10-22,99.7,99.71,99.7,99.705,,99.705,100985.0,989783.0
2012-10-23,99.705,99.71,99.695,99.7,,99.7,66589.0,983570.0
2012-10-24,99.695,99.705,99.695,99.7,,99.7,136761.0,990111.0
2012-10-25,99.7,99.705,99.685,99.695,,99.695,195850.0,982731.0
2012-10-26,99.685,99.695,99.68,99.69,,99.69,143644.0,977125.0
2012-10-29,99.695,99.695,99.675,99.68,,99.68,103641.0,964299.0
2012-10-30,99.68,99.68,99.67,99.68,,99.68,55944.0,942609.0
2012-10-31,99.675,99.69,99.675,99.685,,99.685,96762.0,947690.0
2012-11-01,99.69,99.695,99.68,99.69,,99.69,90241.0,933071.0
2012-11-02,99.69,99.695,99.685,99.69,,99.69,55441.0,936061.0
2012-11-05,99.69,99.695,99.685,99.695,,99.695,83649.0,927636.0
2012-11-06,99.69,99.695,99.685,99.69,,99.69,88848.0,915512.0
2012-11-07,99.69,99.7,99.685,99.695,,99.695,121412.0,909064.0
2012-11-08,99.69,99.7,99.69,99.695,,99.695,58052.0,895407.0
2012-11-09,99.695,99.7,99.685,99.695,,99.695,120166.0,892369.0
2012-11-12,99.695,99.695,99.69,99.695,,99.695,16374.0,880500.0
2012-11-13,99.695,99.695,99.685,99.695,,99.695,92543.0,885118.0
2012-11-14,99.69,99.695,99.685,99.69,,99.69,110598.0,875341.0
2012-11-15,99.69,99.695,99.675,99.685,,99.685,125041.0,867215.0
2012-11-16,99.68,99.68,99.665,99.675,,99.675,204481.0,860941.0
2012-11-19,99.6775,99.6825,99.675,99.6775,,99.6775,97588.0,865194.0
2012-11-20,99.6775,99.685,99.675,99.68,,99.68,84390.0,869850.0
2012-11-21,99.68,99.6825,99.6725,99.6775,,99.6775,100370.0,871197.0
2012-11-23,99.675,99.6825,99.675,99.6775,,99.6775,55013.0,873438.0
2012-11-26,99.6775,99.6825,99.675,99.6775,,99.6775,71095.0,884106.0
2012-11-27,99.6775,99.68,99.6775,99.6775,,99.6775,99206.0,876957.0
2012-11-28,99.6775,99.685,99.6775,99.6825,,99.6825,108683.0,890571.0
2012-11-29,99.685,99.6875,99.6825,99.685,,99.685,69473.0,890200.0
2012-11-30,99.685,99.6875,99.685,99.685,,99.685,53723.0,900037.0
2012-12-03,99.685,99.6875,99.685,99.6875,,99.6875,37289.0,879736.0
2012-12-04,99.6875,99.69,99.685,99.6875,,99.6875,116914.0,877268.0
2012-12-05,99.69,99.6925,99.6875,99.6875,,99.6875,107327.0,854848.0
2012-12-06,99.69,99.6925,99.69,99.69,,99.69,56337.0,857631.0
2012-12-07,99.69,99.6925,99.6875,99.69,,99.69,67527.0,861869.0
2012-12-10,99.69,99.695,99.6875,99.69,,99.69,55888.0,856132.0
2012-12-11,99.69,99.6925,99.6875,99.69,,99.69,81093.0,853074.0
2012-12-12,99.69,99.6925,99.69,99.69,,99.69,108756.0,839742.0
2012-12-13,99.69,99.695,99.69,99.69,,99.69,144894.0,832204.0
2012-12-14,99.69,99.695,99.69,99.6925,,99.6925,168418.0,835755.0
2012-12-17,99.695,99.695,99.6925,99.691,,99.691,12991.0,824752.0
2012-12-18,99.705,99.71,99.68,99.695,,99.695,305628.0,741318.0
2012-12-19,99.685,99.695,99.685,99.685,,99.685,165880.0,763284.0
2012-12-20,99.69,99.695,99.685,99.685,,99.685,106403.0,775700.0
2012-12-21,99.685,99.695,99.685,99.685,,99.685,58340.0,776846.0
2012-12-24,99.685,99.695,99.67,99.68,,99.68,43985.0,773602.0
2012-12-26,99.68,99.68,99.675,99.68,,99.68,33179.0,776490.0
2012-12-27,99.675,99.69,99.67,99.675,,99.675,76501.0,780395.0
2012-12-28,99.675,99.69,99.675,99.685,,99.685,86530.0,798379.0
2012-12-31,99.685,99.705,99.68,99.7,,99.7,58381.0,811821.0
2013-01-02,99.7,99.71,99.69,99.705,,99.705,90891.0,809796.0
2013-01-03,99.71,99.71,99.7,99.705,,99.705,104583.0,821493.0
2013-01-04,99.705,99.71,99.69,99.705,,99.705,165366.0,818253.0
2013-01-07,99.705,99.705,99.695,99.705,,99.705,64157.0,803819.0
2013-01-08,99.7,99.705,99.695,99.705,,99.705,74037.0,797643.0
2013-01-09,99.7,99.71,99.7,99.71,,99.71,100735.0,811344.0
2013-01-10,99.71,99.715,99.705,99.71,,99.71,109008.0,808487.0
2013-01-11,99.71,99.715,99.705,99.71,,99.71,95900.0,809935.0
2013-01-14,99.71,99.715,99.705,99.71,,99.71,93595.0,821519.0
2013-01-15,99.705,99.71,99.7,99.705,,99.705,164838.0,829330.0
2013-01-16,99.7,99.705,99.7,99.7,,99.7,46338.0,830601.0
2013-01-17,99.705,99.705,99.685,99.685,,99.685,148017.0,825864.0
2013-01-18,99.685,99.7,99.685,99.69,,99.69,128666.0,837384.0
2013-01-22,99.695,99.7,99.69,99.695,,99.695,87129.0,834829.0
2013-01-23,99.695,99.705,99.695,99.7,,99.7,68033.0,847097.0
2013-01-24,99.7,99.705,99.7,99.7,,99.7,56617.0,835707.0
2013-01-25,99.7,99.705,99.685,99.695,,99.695,235524.0,838125.0
2013-01-28,99.69,99.7,99.68,99.69,,99.69,181663.0,860603.0
2013-01-29,99.69,99.7,99.69,99.69,,99.69,145573.0,847957.0
2013-01-30,99.695,99.705,99.69,99.7,,99.7,135795.0,857766.0
2013-01-31,99.705,99.705,99.69,99.695,,99.695,239043.0,850097.0
2013-02-01,99.69,99.705,99.69,99.7,,99.7,123021.0,922708.0
2013-02-04,99.705,99.705,99.695,99.7,,99.7,120613.0,919993.0
2013-02-05,99.695,99.705,99.695,99.7,,99.7,63869.0,916843.0
2013-02-06,99.7,99.705,99.7,99.7,,99.7,86666.0,911845.0
2013-02-07,99.705,99.705,99.7,99.7,,99.7,57360.0,919283.0
2013-02-08,99.7,99.71,99.7,99.705,,99.705,69921.0,918700.0
2013-02-11,99.705,99.705,99.7,99.705,,99.705,29554.0,922544.0
2013-02-12,99.7,99.705,99.7,99.7,,99.7,48834.0,919341.0
2013-02-13,99.7,99.705,99.7,99.705,,99.705,48551.0,920569.0
2013-02-14,99.705,99.705,99.7,99.705,,99.705,83398.0,920588.0
2013-02-15,99.705,99.705,99.7,99.705,,99.705,95179.0,918726.0
2013-02-19,99.7025,99.7075,99.7,99.705,,99.705,156749.0,932079.0
2013-02-20,99.705,99.7075,99.7025,99.705,,99.705,79238.0,929598.0
2013-02-21,99.7075,99.71,99.7025,99.705,,99.705,134014.0,925367.0
2013-02-22,99.71,99.71,99.705,99.7075,,99.7075,79865.0,913624.0
2013-02-25,99.7075,99.7125,99.705,99.7075,,99.7075,106229.0,914937.0
2013-02-26,99.7075,99.7075,99.7025,99.7075,,99.7075,208895.0,916041.0
2013-02-27,99.705,99.7075,99.7025,99.705,,99.705,93254.0,895003.0
2013-02-28,99.705,99.71,99.7025,99.705,,99.705,119593.0,874878.0
2013-03-01,99.7075,99.715,99.705,99.7125,,99.7125,122230.0,874594.0
2013-03-04,99.7125,99.715,99.7125,99.7125,,99.7125,55536.0,867562.0
2013-03-05,99.715,99.72,99.7125,99.7175,,99.7175,91647.0,861773.0
2013-03-06,99.72,99.7225,99.7175,99.72,,99.72,50757.0,870689.0
2013-03-07,99.7225,99.725,99.72,99.72,,99.72,104188.0,863880.0
2013-03-08,99.7225,99.7225,99.72,99.72,,99.72,72313.0,862856.0
2013-03-11,99.72,99.7225,99.72,99.72,,99.72,54292.0,856018.0
2013-03-12,99.72,99.7225,99.7175,99.72,,99.72,119109.0,857491.0
2013-03-13,99.7175,99.72,99.7175,99.72,,99.72,48790.0,854837.0
2013-03-14,99.72,99.72,99.7175,99.72,,99.72,51143.0,858252.0
2013-03-15,99.72,99.7225,99.7175,99.72,,99.72,96405.0,860161.0
2013-03-18,99.7175,99.72,99.7175,99.7199,,99.7199,7301.0,840736.0
2013-03-19,99.69,99.695,99.65,99.665,,99.665,581112.0,929977.0
2013-03-20,99.665,99.69,99.645,99.665,,99.665,278812.0,893935.0
2013-03-21,99.665,99.685,99.65,99.66,,99.66,265839.0,883875.0
2013-03-22,99.655,99.675,99.65,99.66,,99.66,193311.0,900217.0
2013-03-25,99.655,99.69,99.645,99.665,,99.665,207020.0,908536.0
2013-03-26,99.67,99.68,99.66,99.67,,99.67,164328.0,911289.0
2013-03-27,99.665,99.685,99.65,99.66,,99.66,247524.0,920951.0
2013-03-28,99.67,99.68,99.655,99.67,,99.67,156611.0,921454.0
2013-04-01,99.67,99.685,99.67,99.675,,99.675,65847.0,896761.0
2013-04-02,99.68,99.695,99.68,99.685,,99.685,157794.0,897300.0
2013-04-03,99.685,99.695,99.68,99.69,,99.69,88126.0,902032.0
2013-04-04,99.69,99.7,99.685,99.695,,99.695,146364.0,907402.0
2013-04-05,99.7,99.71,99.69,99.7,,99.7,111689.0,899070.0
2013-04-08,99.705,99.705,99.69,99.7,,99.7,60191.0,890797.0
2013-04-09,99.69,99.705,99.69,99.7,,99.7,80615.0,891087.0
2013-04-10,99.705,99.705,99.7,99.7,,99.7,51495.0,899502.0
2013-04-11,99.705,99.71,99.7,99.705,,99.705,55011.0,895560.0
2013-04-12,99.705,99.715,99.7,99.705,,99.705,112267.0,896850.0
2013-04-15,99.705,99.71,99.7,99.705,,99.705,94439.0,906988.0
2013-04-16,99.7,99.705,99.7,99.705,,99.705,78993.0,908451.0
2013-04-17,99.705,99.71,99.7,99.71,,99.71,78142.0,912293.0
2013-04-18,99.705,99.715,99.705,99.71,,99.71,62607.0,907340.0
2013-04-19,99.715,99.715,99.71,99.71,,99.71,56729.0,903110.0
2013-04-22,99.71,99.72,99.71,99.715,,99.715,56699.0,909553.0
2013-04-23,99.72,99.72,99.715,99.715,,99.715,76422.0,908173.0
2013-04-24,99.715,99.725,99.715,99.72,,99.72,107047.0,903145.0
2013-04-25,99.725,99.725,99.715,99.72,,99.72,102934.0,891792.0
2013-04-26,99.72,99.72,99.715,99.72,,99.72,54933.0,887642.0
2013-04-29,99.715,99.73,99.715,99.725,,99.725,94557.0,883720.0
2013-04-30,99.725,99.73,99.725,99.725,,99.725,58984.0,883121.0
2013-05-01,99.725,99.73,99.725,99.725,,99.725,81679.0,878180.0
2013-05-02,99.73,99.73,99.725,99.725,,99.725,50734.0,878042.0
2013-05-03,99.73,99.73,99.72,99.725,,99.725,85214.0,872416.0
2013-05-06,99.725,99.725,99.72,99.725,,99.725,31344.0,864744.0
2013-05-07,99.725,99.725,99.72,99.725,,99.725,44353.0,862022.0
2013-05-08,99.725,99.725,99.72,99.725,,99.725,38723.0,851339.0
2013-05-09,99.725,99.725,99.72,99.725,,99.725,37765.0,846851.0
2013-05-10,99.725,99.725,99.715,99.725,,99.725,84836.0,840948.0
2013-05-13,99.725,99.725,99.72,99.725,,99.725,97927.0,835591.0
2013-05-14,99.72,99.725,99.72,99.7225,,99.7225,155896.0,845971.0
2013-05-15,99.72,99.725,99.72,99.7225,,99.7225,81219.0,855030.0
2013-05-16,99.7225,99.725,99.7225,99.7225,,99.7225,60464.0,847912.0
2013-05-17,99.7225,99.725,99.72,99.7225,,99.7225,84433.0,845345.0
2013-05-20,99.72,99.7275,99.72,99.725,,99.725,123750.0,841309.0
2013-05-21,99.7275,99.7275,99.725,99.725,,99.725,67159.0,839275.0
2013-05-22,99.7275,99.73,99.725,99.7275,,99.7275,165754.0,829485.0
2013-05-23,99.7275,99.73,99.725,99.7275,,99.7275,130520.0,809982.0
2013-05-24,99.7275,99.73,99.7275,99.7275,,99.7275,63225.0,805720.0
2013-05-28,99.73,99.73,99.72,99.725,,99.725,198389.0,803472.0
2013-05-29,99.7225,99.7275,99.7175,99.72,,99.72,221158.0,796659.0
2013-05-30,99.72,99.7225,99.7125,99.72,,99.72,236841.0,790693.0
2013-05-31,99.72,99.725,99.7175,99.72,,99.72,132441.0,764912.0
2013-06-03,99.72,99.7275,99.7175,99.725,,99.725,77630.0,743909.0
2013-06-04,99.725,99.7275,99.725,99.725,,99.725,48878.0,743616.0
2013-06-05,99.725,99.7275,99.7225,99.725,,99.725,96436.0,740914.0
2013-06-06,99.7225,99.725,99.72,99.725,,99.725,111290.0,767444.0
2013-06-07,99.7225,99.725,99.72,99.725,,99.725,90562.0,759813.0
2013-06-10,99.725,99.725,99.72,99.725,,99.725,101963.0,752521.0
2013-06-11,99.725,99.73,99.7225,99.725,,99.725,165574.0,754931.0
2013-06-12,99.725,99.7275,99.7225,99.725,,99.725,90517.0,734787.0
2013-06-13,99.725,99.7275,99.7225,99.725,,99.725,137062.0,731589.0
2013-06-14,99.7275,99.7275,99.725,99.725,,99.725,108907.0,733966.0
2013-06-17,99.725,99.7275,99.725,99.7267,,99.7267,7638.0,701907.0
2013-06-18,99.71,99.71,99.7,99.71,,99.71,176110.0,842556.0
2013-06-19,99.71,99.71,99.695,99.705,,99.705,159302.0,845307.0
2013-06-20,99.7,99.7,99.68,99.695,,99.695,211496.0,828865.0
2013-06-21,99.69,99.7,99.65,99.675,,99.675,338871.0,823125.0
2013-06-24,99.675,99.675,99.59,99.655,,99.655,451315.0,792317.0
2013-06-25,99.645,99.675,99.63,99.655,,99.655,280408.0,806544.0
2013-06-26,99.65,99.68,99.645,99.665,,99.665,168820.0,780604.0
2013-06-27,99.675,99.69,99.67,99.68,,99.68,98882.0,772838.0
2013-06-28,99.69,99.7,99.675,99.685,,99.685,107180.0,781076.0
2013-07-01,99.69,99.69,99.68,99.685,,99.685,105340.0,776774.0
2013-07-02,99.68,99.695,99.68,99.685,,99.685,129874.0,769434.0
2013-07-03,99.68,99.685,99.665,99.675,,99.675,175686.0,767307.0
2013-07-05,99.675,99.695,99.665,99.685,,99.685,162393.0,757248.0
2013-07-08,99.68,99.695,99.68,99.69,,99.69,83301.0,776267.0
2013-07-09,99.695,99.705,99.69,99.695,,99.695,84232.0,778669.0
2013-07-10,99.695,99.7,99.69,99.695,,99.695,76360.0,785473.0
2013-07-11,99.7,99.71,99.695,99.7,,99.7,99944.0,787990.0
2013-07-12,99.705,99.71,99.695,99.7,,99.7,114492.0,794064.0
2013-07-15,99.7,99.71,99.695,99.705,,99.705,72955.0,798434.0
2013-07-16,99.705,99.715,99.705,99.705,,99.705,83361.0,803603.0
2013-07-17,99.71,99.715,99.705,99.71,,99.71,97224.0,809993.0
2013-07-18,99.71,99.715,99.705,99.71,,99.71,69088.0,821346.0
2013-07-19,99.715,99.715,99.71,99.71,,99.71,38716.0,820136.0
2013-07-22,99.715,99.72,99.71,99.71,,99.71,46928.0,820827.0
2013-07-23,99.71,99.72,99.705,99.71,,99.71,65125.0,819949.0
2013-07-24,99.715,99.715,99.705,99.71,,99.71,65710.0,820934.0
2013-07-25,99.71,99.72,99.71,99.71,,99.71,98559.0,815934.0
2013-07-26,99.715,99.72,99.71,99.715,,99.715,48343.0,820192.0
2013-07-29,99.72,99.72,99.71,99.715,,99.715,51600.0,825603.0
2013-07-30,99.72,99.72,99.715,99.715,,99.715,78774.0,817870.0
2013-07-31,99.715,99.72,99.71,99.72,,99.72,94500.0,815135.0
2013-08-01,99.72,99.725,99.715,99.72,,99.72,97084.0,815755.0
2013-08-02,99.72,99.725,99.715,99.72,,99.72,117282.0,809711.0
2013-08-05,99.72,99.725,99.72,99.72,,99.72,46523.0,821129.0
2013-08-06,99.725,99.725,99.72,99.72,,99.72,43158.0,824973.0
2013-08-07,99.725,99.73,99.72,99.72,,99.72,80660.0,821854.0
2013-08-08,99.725,99.73,99.72,99.72,,99.72,92444.0,813834.0
2013-08-09,99.725,99.725,99.72,99.72,,99.72,30309.0,831762.0
2013-08-12,99.725,99.725,99.72,99.72,,99.72,44124.0,832881.0
2013-08-13,99.72,99.725,99.72,99.72,,99.72,71237.0,830358.0
2013-08-14,99.725,99.73,99.72,99.725,,99.725,69747.0,829286.0
2013-08-15,99.73,99.73,99.725,99.725,,99.725,120153.0,815892.0
2013-08-16,99.725,99.73,99.725,99.725,,99.725,65788.0,806081.0
2013-08-19,99.73,99.73,99.7275,99.7275,,99.7275,53336.0,797438.0
2013-08-20,99.73,99.7325,99.7275,99.73,,99.73,77687.0,789391.0
2013-08-21,99.7325,99.7325,99.7275,99.73,,99.73,70067.0,773540.0
2013-08-22,99.73,99.7325,99.7275,99.73,,99.73,92597.0,768147.0
2013-08-23,99.73,99.7325,99.7275,99.73,,99.73,54934.0,759800.0
2013-08-26,99.7325,99.7325,99.73,99.73,,99.73,42339.0,749365.0
2013-08-27,99.73,99.735,99.725,99.7325,,99.7325,105713.0,748260.0
2013-08-28,99.735,99.735,99.73,99.7325,,99.7325,75600.0,734822.0
2013-08-29,99.735,99.7375,99.7325,99.7325,,99.7325,97134.0,722904.0
2013-08-30,99.735,99.7375,99.7325,99.735,,99.735,68951.0,703454.0
2013-09-03,99.7375,99.7375,99.7325,99.735,,99.735,84853.0,691518.0
2013-09-04,99.735,99.7375,99.735,99.735,,99.735,62633.0,686120.0
2013-09-05,99.7375,99.7375,99.735,99.735,,99.735,76213.0,684800.0
2013-09-06,99.735,99.7425,99.735,99.74,,99.74,151428.0,679937.0
2013-09-09,99.74,99.7425,99.74,99.74,,99.74,54845.0,686349.0
2013-09-10,99.74,99.745,99.74,99.7425,,99.7425,68537.0,677698.0
2013-09-11,99.7425,99.745,99.7425,99.7425,,99.7425,75595.0,671293.0
